Time (UTC),Open,High,Low,Close,Volume 
2024.01.17 10:15:00,76.728,76.798,76.673,76.793,0.05142
2024.01.17 10:20:00,76.803,76.803,76.673,76.708,0.05173
2024.01.17 10:25:00,76.713,76.913,76.703,76.873,0.07028
2024.01.17 10:30:00,76.883,77.103,76.878,77.018,0.08084
2024.01.17 10:35:00,77.023,77.033,76.928,76.988,0.04354
2024.01.17 10:40:00,76.978,77.013,76.863,76.873,0.03415
2024.01.17 10:45:00,76.878,76.953,76.873,76.918,0.04147
2024.01.17 10:50:00,76.923,76.933,76.833,76.873,0.05491
2024.01.17 10:55:00,76.868,76.958,76.863,76.938,0.03855
2024.01.17 11:00:00,76.943,76.953,76.833,76.898,0.04876
2024.01.17 11:05:00,76.903,76.913,76.773,76.793,0.04548
2024.01.17 11:10:00,76.783,76.788,76.693,76.713,0.03962
2024.01.17 11:15:00,76.718,76.798,76.703,76.753,0.03698
2024.01.17 11:20:00,76.763,76.823,76.693,76.783,0.04131
2024.01.17 11:25:00,76.788,76.943,76.788,76.878,0.04694
2024.01.17 11:30:00,76.883,77.068,76.883,76.988,0.06853
2024.01.17 11:35:00,76.983,77.003,76.948,76.983,0.04659
2024.01.17 11:40:00,76.973,77.053,76.963,77.023,0.03533
2024.01.17 11:45:00,77.013,77.128,76.968,77.073,0.04826
2024.01.17 11:50:00,77.068,77.073,76.983,77.043,0.05259
2024.01.17 11:55:00,77.048,77.168,76.993,77.168,0.06626
2024.01.17 12:00:00,77.163,77.193,77.108,77.123,0.05785
2024.01.17 12:05:00,77.118,77.153,77.073,77.118,0.04351
2024.01.17 12:10:00,77.123,77.213,77.093,77.173,0.04417
2024.01.17 12:15:00,77.183,77.193,77.143,77.168,0.0385
2024.01.17 12:20:00,77.163,77.208,77.118,77.173,0.04647
2024.01.17 12:25:00,77.178,77.208,77.123,77.128,0.03083
2024.01.17 12:30:00,77.133,77.133,77.033,77.043,0.0557
2024.01.17 12:35:00,77.053,77.078,76.998,77.003,0.04493
2024.01.17 12:40:00,77.008,77.128,76.988,77.083,0.04531
2024.01.17 12:45:00,77.088,77.098,76.893,76.963,0.06549
2024.01.17 12:50:00,76.973,76.993,76.953,76.973,0.05004
2024.01.17 12:55:00,76.978,77.008,76.903,76.953,0.04986
2024.01.17 13:00:00,76.943,76.943,76.733,76.818,0.1645
2024.01.17 13:05:00,76.813,77.043,76.813,76.988,0.14055
2024.01.17 13:10:00,76.983,76.998,76.863,76.883,0.10032
2024.01.17 13:15:00,76.893,76.893,76.723,76.743,0.097
2024.01.17 13:20:00,76.738,76.738,76.643,76.683,0.09003
2024.01.17 13:25:00,76.693,76.878,76.683,76.838,0.10761
2024.01.17 13:30:00,76.833,76.833,76.593,76.743,0.17863
2024.01.17 13:35:00,76.733,76.838,76.643,76.813,0.11943
2024.01.17 13:40:00,76.803,76.913,76.763,76.888,0.12966
2024.01.17 13:45:00,76.883,76.918,76.783,76.898,0.12488
2024.01.17 13:50:00,76.893,76.963,76.853,76.883,0.09809
2024.01.17 13:55:00,76.878,76.903,76.763,76.783,0.13432
2024.01.17 14:00:00,76.788,76.833,76.573,76.693,0.19907
2024.01.17 14:05:00,76.693,76.713,76.573,76.598,0.1087
2024.01.17 14:10:00,76.593,76.753,76.543,76.723,0.13052
2024.01.17 14:15:00,76.743,76.973,76.728,76.873,0.14824
2024.01.17 14:20:00,76.883,77.053,76.798,77.013,0.16719
2024.01.17 14:25:00,77.008,77.068,76.913,76.973,0.1445
2024.01.17 14:30:00,76.968,77.083,76.878,77.053,0.2253
2024.01.17 14:35:00,77.053,77.073,76.883,76.953,0.19145
2024.01.17 14:40:00,76.948,76.983,76.783,76.958,0.14747
2024.01.17 14:45:00,76.953,77.053,76.913,76.988,0.16833
2024.01.17 14:50:00,76.983,77.033,76.873,76.958,0.15818
2024.01.17 14:55:00,76.963,77.053,76.873,76.903,0.13647
2024.01.17 15:00:00,76.893,76.953,76.693,76.753,0.20692
2024.01.17 15:05:00,76.763,76.888,76.758,76.828,0.15938
2024.01.17 15:10:00,76.833,76.908,76.618,76.908,0.15131
2024.01.17 15:15:00,76.913,77.243,76.898,77.178,0.19306
2024.01.17 15:20:00,77.173,77.183,77.023,77.098,0.15039
2024.01.17 15:25:00,77.103,77.153,77.038,77.063,0.15033
2024.01.17 15:30:00,77.058,77.413,77.003,77.363,0.22456
2024.01.17 15:35:00,77.353,77.393,77.173,77.203,0.15996
2024.01.17 15:40:00,77.208,77.308,77.203,77.253,0.15429
2024.01.17 15:45:00,77.258,77.308,77.173,77.223,0.15166
2024.01.17 15:50:00,77.233,77.493,77.203,77.468,0.15275
2024.01.17 15:55:00,77.463,77.473,77.248,77.253,0.16101
2024.01.17 16:00:00,77.257,77.448,77.257,77.353,0.18028
2024.01.17 16:05:00,77.348,77.458,77.283,77.398,0.15415
2024.01.17 16:10:00,77.403,77.663,77.383,77.643,0.18722
2024.01.17 16:15:00,77.653,77.653,77.523,77.603,0.148
2024.01.17 16:20:00,77.598,77.773,77.583,77.603,0.17062
2024.01.17 16:25:00,77.603,77.787,77.503,77.553,0.24015
2024.01.17 16:30:00,77.557,77.748,77.498,77.683,0.17903
2024.01.17 16:35:00,77.688,77.743,77.483,77.508,0.1433
2024.01.17 16:40:00,77.503,77.573,77.478,77.523,0.10787
2024.01.17 16:45:00,77.528,77.563,77.343,77.348,0.13242
2024.01.17 16:50:00,77.353,77.353,77.153,77.173,0.14801
2024.01.17 16:55:00,77.163,77.243,77.113,77.178,0.10185
2024.01.17 17:00:00,77.173,77.233,77.043,77.153,0.14846
2024.01.17 17:05:00,77.143,77.173,77.083,77.123,0.10676
2024.01.17 17:10:00,77.118,77.388,77.093,77.323,0.1423
2024.01.17 17:15:00,77.318,77.483,77.303,77.413,0.12572
2024.01.17 17:20:00,77.403,77.533,77.328,77.343,0.09894
2024.01.17 17:25:00,77.358,77.388,77.283,77.308,0.06935
2024.01.17 17:30:00,77.303,77.463,77.298,77.308,0.10252
2024.01.17 17:35:00,77.303,77.353,77.188,77.193,0.08417
2024.01.17 17:40:00,77.183,77.258,77.163,77.203,0.09272
2024.01.17 17:45:00,77.213,77.253,77.123,77.128,0.06436
2024.01.17 17:50:00,77.123,77.263,77.123,77.253,0.0652
2024.01.17 17:55:00,77.258,77.258,77.143,77.148,0.07904
2024.01.17 18:00:00,77.153,77.213,77.108,77.193,0.08892
2024.01.17 18:05:00,77.183,77.233,77.133,77.163,0.07255
2024.01.17 18:10:00,77.168,77.418,77.168,77.418,0.12804
2024.01.17 18:15:00,77.423,77.538,77.423,77.458,0.09517
2024.01.17 18:20:00,77.473,77.528,77.443,77.453,0.10348
2024.01.17 18:25:00,77.458,77.573,77.458,77.558,0.09835
2024.01.17 18:30:00,77.553,77.683,77.533,77.573,0.14522
2024.01.17 18:35:00,77.578,77.703,77.573,77.623,0.09377
2024.01.17 18:40:00,77.613,77.723,77.613,77.663,0.07542
2024.01.17 18:45:00,77.673,77.728,77.628,77.683,0.09372
2024.01.17 18:50:00,77.688,77.753,77.643,77.688,0.08791
2024.01.17 18:55:00,77.693,77.753,77.683,77.733,0.06762
2024.01.17 19:00:00,77.713,77.863,77.713,77.863,0.10841
2024.01.17 19:05:00,77.853,77.873,77.763,77.823,0.11904
2024.01.17 19:10:00,77.833,77.893,77.833,77.863,0.1073
2024.01.17 19:15:00,77.873,78.003,77.863,77.993,0.12838
2024.01.17 19:20:00,77.993,78.023,77.963,78.013,0.10235
2024.01.17 19:25:00,78.018,78.103,77.883,77.903,0.17204
2024.01.17 19:30:00,77.913,77.953,77.883,77.913,0.06556
2024.01.17 19:35:00,77.923,77.943,77.903,77.923,0.04013
2024.01.17 19:40:00,77.928,78.033,77.928,78.013,0.03783
2024.01.17 19:45:00,78.003,78.018,77.958,78.018,0.03431
2024.01.17 19:50:00,78.023,78.073,78.013,78.063,0.04588
2024.01.17 19:55:00,78.068,78.118,78.063,78.088,0.03347
2024.01.17 20:00:00,78.093,78.163,78.063,78.153,0.03957
2024.01.17 20:05:00,78.148,78.148,78.083,78.103,0.02099
2024.01.17 20:10:00,78.108,78.133,78.078,78.083,0.02396
2024.01.17 20:15:00,78.088,78.103,78.028,78.043,0.01958
2024.01.17 20:20:00,78.048,78.053,77.998,78.023,0.0246
2024.01.17 20:25:00,78.038,78.038,77.978,77.983,0.01827
2024.01.17 20:30:00,77.993,78.013,77.983,78.003,0.02407
2024.01.17 20:35:00,77.993,78.013,77.973,77.993,0.01558
2024.01.17 20:40:00,77.998,78.053,77.993,78.028,0.01965
2024.01.17 20:45:00,78.023,78.033,77.978,78.013,0.02578
2024.01.17 20:50:00,78.018,78.053,78.013,78.043,0.0204
2024.01.17 20:55:00,78.053,78.113,78.053,78.103,0.02384
2024.01.17 21:00:00,78.12,78.16,78.11,78.115,0.02746
2024.01.17 21:05:00,78.115,78.14,78.08,78.135,0.02562
2024.01.17 21:10:00,78.13,78.13,78.095,78.1,0.01806
2024.01.17 21:15:00,78.1,78.14,78.1,78.13,0.02272
2024.01.17 21:20:00,78.135,78.14,78.11,78.12,0.01444
2024.01.17 21:25:00,78.12,78.125,78.075,78.075,0.0161
2024.01.17 21:30:00,78.07,78.085,78.035,78.06,0.01967
2024.01.17 21:35:00,78.055,78.215,78.055,78.215,0.02475
2024.01.17 21:40:00,78.208,78.23,78.15,78.155,0.01581
2024.01.17 21:45:00,78.145,78.165,78.103,78.125,0.0234
2024.01.17 21:50:00,78.125,78.13,78.08,78.09,0.016
2024.01.17 21:55:00,78.1,78.115,78.085,78.105,0.01512
2024.01.18 01:00:00,78.155,78.258,78.153,78.228,0.08236
2024.01.18 01:05:00,78.223,78.318,78.158,78.158,0.08487
2024.01.18 01:10:00,78.163,78.208,78.118,78.198,0.06172
2024.01.18 01:15:00,78.193,78.318,78.178,78.318,0.04536
2024.01.18 01:20:00,78.318,78.318,78.233,78.258,0.04099
2024.01.18 01:25:00,78.263,78.278,78.118,78.138,0.05383
2024.01.18 01:30:00,78.128,78.153,78.078,78.093,0.04749
2024.01.18 01:35:00,78.103,78.238,78.093,78.163,0.05061
2024.01.18 01:40:00,78.168,78.193,78.093,78.098,0.04371
2024.01.18 01:45:00,78.103,78.128,78.053,78.053,0.03131
2024.01.18 01:50:00,78.078,78.118,78.073,78.118,0.03787
2024.01.18 01:55:00,78.113,78.143,78.098,78.138,0.02736
2024.01.18 02:00:00,78.143,78.143,78.028,78.048,0.03149
2024.01.18 02:05:00,78.053,78.053,77.968,77.973,0.0529
2024.01.18 02:10:00,77.968,78.033,77.968,77.978,0.04735
2024.01.18 02:15:00,77.973,78.013,77.963,78.003,0.03282
2024.01.18 02:20:00,77.998,78.033,77.993,78.033,0.0287
2024.01.18 02:25:00,78.028,78.043,78.018,78.023,0.00958
2024.01.18 02:30:00,78.018,78.018,77.923,77.968,0.05441
2024.01.18 02:35:00,77.958,78.013,77.943,77.978,0.04351
2024.01.18 02:40:00,77.968,77.993,77.888,77.903,0.02616
2024.01.18 02:45:00,77.913,77.923,77.898,77.918,0.02488
2024.01.18 02:50:00,77.913,77.918,77.833,77.848,0.03812
2024.01.18 02:55:00,77.843,77.853,77.793,77.853,0.04989
2024.01.18 03:00:00,77.848,78.008,77.843,78.003,0.04536
2024.01.18 03:05:00,78.008,78.008,77.973,77.978,0.02865
2024.01.18 03:10:00,77.988,78.018,77.978,78.008,0.02507
2024.01.18 03:15:00,78.013,78.078,77.998,78.063,0.03222
2024.01.18 03:20:00,78.068,78.118,78.068,78.108,0.03192
2024.01.18 03:25:00,78.113,78.128,78.088,78.088,0.02065
2024.01.18 03:30:00,78.083,78.088,78.063,78.078,0.00831
2024.01.18 03:35:00,78.073,78.088,78.063,78.088,0.00968
2024.01.18 03:40:00,78.093,78.098,78.083,78.098,0.00423
2024.01.18 03:45:00,78.103,78.123,78.073,78.098,0.01182
2024.01.18 03:50:00,78.088,78.088,78.043,78.058,0.00721
2024.01.18 03:55:00,78.053,78.088,78.048,78.083,0.00828
2024.01.18 04:00:00,78.088,78.118,78.078,78.108,0.00893
2024.01.18 04:05:00,78.103,78.123,78.103,78.118,0.00724
2024.01.18 04:10:00,78.113,78.143,78.113,78.143,0.00542
2024.01.18 04:15:00,78.138,78.188,78.133,78.183,0.00914
2024.01.18 04:20:00,78.178,78.183,78.153,78.163,0.00584
2024.01.18 04:25:00,78.173,78.198,78.173,78.183,0.00345
2024.01.18 04:30:00,78.188,78.213,78.188,78.193,0.00675
2024.01.18 04:35:00,78.198,78.198,78.183,78.188,0.00267
2024.01.18 04:40:00,78.193,78.193,78.143,78.148,0.00917
2024.01.18 04:45:00,78.153,78.168,78.138,78.158,0.0063
2024.01.18 04:50:00,78.163,78.178,78.158,78.168,0.00531
2024.01.18 04:55:00,78.173,78.178,78.153,78.163,0.00938
2024.01.18 05:00:00,78.153,78.168,78.083,78.118,0.02088
2024.01.18 05:05:00,78.108,78.128,78.088,78.113,0.01506
2024.01.18 05:10:00,78.118,78.118,78.078,78.098,0.00469
2024.01.18 05:15:00,78.103,78.128,78.103,78.123,0.00803
2024.01.18 05:20:00,78.118,78.153,78.108,78.138,0.01432
2024.01.18 05:25:00,78.133,78.198,78.133,78.158,0.01501
2024.01.18 05:30:00,78.163,78.243,78.143,78.198,0.04224
2024.01.18 05:35:00,78.193,78.203,78.118,78.118,0.03388
2024.01.18 05:40:00,78.123,78.163,78.118,78.158,0.02007
2024.01.18 05:45:00,78.163,78.183,78.088,78.103,0.02797
2024.01.18 05:50:00,78.098,78.218,78.098,78.198,0.03048
2024.01.18 05:55:00,78.203,78.228,78.198,78.208,0.01937
2024.01.18 06:00:00,78.203,78.248,78.198,78.238,0.04309
2024.01.18 06:05:00,78.233,78.318,78.228,78.313,0.02882
2024.01.18 06:10:00,78.303,78.338,78.278,78.288,0.04212
2024.01.18 06:15:00,78.293,78.368,78.288,78.343,0.04355
2024.01.18 06:20:00,78.348,78.368,78.323,78.358,0.03227
2024.01.18 06:25:00,78.368,78.368,78.303,78.323,0.01824
2024.01.18 06:30:00,78.328,78.348,78.303,78.338,0.0261
2024.01.18 06:35:00,78.343,78.358,78.333,78.333,0.02082
2024.01.18 06:40:00,78.343,78.393,78.343,78.368,0.03389
2024.01.18 06:45:00,78.373,78.418,78.363,78.403,0.03889
2024.01.18 06:50:00,78.408,78.458,78.408,78.453,0.04095
2024.01.18 06:55:00,78.458,78.463,78.383,78.398,0.02971
2024.01.18 07:00:00,78.393,78.423,78.383,78.418,0.03463
2024.01.18 07:05:00,78.423,78.423,78.333,78.338,0.02902
2024.01.18 07:10:00,78.343,78.388,78.313,78.358,0.0281
2024.01.18 07:15:00,78.363,78.418,78.353,78.368,0.02423
2024.01.18 07:20:00,78.378,78.378,78.293,78.348,0.03259
2024.01.18 07:25:00,78.343,78.358,78.298,78.343,0.03959
2024.01.18 07:30:00,78.348,78.393,78.338,78.393,0.02745
2024.01.18 07:35:00,78.398,78.423,78.358,78.383,0.04381
2024.01.18 07:40:00,78.388,78.413,78.343,78.353,0.02409
2024.01.18 07:45:00,78.363,78.398,78.343,78.388,0.02531
2024.01.18 07:50:00,78.393,78.403,78.303,78.393,0.03886
2024.01.18 07:55:00,78.383,78.388,78.293,78.298,0.04864
2024.01.18 08:00:00,78.293,78.478,78.253,78.363,0.11251
2024.01.18 08:05:00,78.353,78.373,78.213,78.298,0.09023
2024.01.18 08:10:00,78.293,78.338,78.113,78.133,0.1039
2024.01.18 08:15:00,78.128,78.163,78.053,78.103,0.07416
2024.01.18 08:20:00,78.098,78.158,78.003,78.123,0.07578
2024.01.18 08:25:00,78.113,78.228,78.043,78.228,0.14419
2024.01.18 08:30:00,78.238,78.353,78.138,78.243,0.11647
2024.01.18 08:35:00,78.248,78.293,78.223,78.283,0.04617
2024.01.18 08:40:00,78.273,78.383,78.263,78.323,0.06559
2024.01.18 08:45:00,78.318,78.323,78.243,78.313,0.03926
2024.01.18 08:50:00,78.323,78.323,78.223,78.223,0.04231
2024.01.18 08:55:00,78.233,78.283,78.198,78.283,0.06185
2024.01.18 09:00:00,78.293,78.293,78.013,78.053,0.12743
2024.01.18 09:05:00,78.043,78.093,77.978,78.028,0.07054
2024.01.18 09:10:00,78.023,78.223,77.983,78.193,0.05811
2024.01.18 09:15:00,78.188,78.253,78.173,78.223,0.07859
2024.01.18 09:20:00,78.233,78.363,78.228,78.353,0.05579
2024.01.18 09:25:00,78.348,78.353,78.283,78.293,0.03803
2024.01.18 09:30:00,78.288,78.343,78.193,78.333,0.05998
2024.01.18 09:35:00,78.338,78.348,78.263,78.283,0.04255
2024.01.18 09:40:00,78.293,78.293,78.223,78.253,0.0472
2024.01.18 09:45:00,78.243,78.303,78.183,78.283,0.05113
2024.01.18 09:50:00,78.278,78.368,78.263,78.323,0.04467
2024.01.18 09:55:00,78.343,78.393,78.293,78.293,0.04925
2024.01.18 10:00:00,78.283,78.333,78.223,78.223,0.05817
2024.01.18 10:05:00,78.228,78.253,78.113,78.113,0.04728
2024.01.18 10:10:00,78.123,78.338,78.103,78.268,0.0928
2024.01.18 10:15:00,78.263,78.288,78.233,78.278,0.04511
2024.01.18 10:20:00,78.283,78.283,78.173,78.218,0.04893
2024.01.18 10:25:00,78.223,78.238,78.163,78.223,0.05452
2024.01.18 10:30:00,78.233,78.303,78.213,78.283,0.05309
2024.01.18 10:35:00,78.273,78.283,78.223,78.243,0.04081
2024.01.18 10:40:00,78.228,78.323,78.223,78.293,0.0395
2024.01.18 10:45:00,78.298,78.348,78.283,78.308,0.04622
2024.01.18 10:50:00,78.313,78.443,78.313,78.403,0.0566
2024.01.18 10:55:00,78.408,78.423,78.368,78.408,0.04429
2024.01.18 11:00:00,78.413,78.413,78.323,78.353,0.04362
2024.01.18 11:05:00,78.333,78.338,78.253,78.278,0.04749
2024.01.18 11:10:00,78.273,78.363,78.273,78.328,0.04154
2024.01.18 11:15:00,78.323,78.363,78.308,78.358,0.05126
2024.01.18 11:20:00,78.363,78.573,78.343,78.548,0.06599
2024.01.18 11:25:00,78.553,78.558,78.303,78.333,0.0692
2024.01.18 11:30:00,78.328,78.333,78.143,78.153,0.07392
2024.01.18 11:35:00,78.148,78.148,77.993,78.003,0.08636
2024.01.18 11:40:00,77.998,78.023,77.908,77.933,0.07331
2024.01.18 11:45:00,77.923,77.973,77.863,77.938,0.05222
2024.01.18 11:50:00,77.933,77.973,77.898,77.943,0.05753
2024.01.18 11:55:00,77.953,78.028,77.948,77.988,0.05535
2024.01.18 12:00:00,77.983,78.073,77.963,78.018,0.05527
2024.01.18 12:05:00,78.013,78.048,77.903,77.928,0.0507
2024.01.18 12:10:00,77.933,77.958,77.793,77.803,0.06059
2024.01.18 12:15:00,77.798,77.798,77.668,77.698,0.09996
2024.01.18 12:20:00,77.703,77.773,77.633,77.758,0.06686
2024.01.18 12:25:00,77.763,77.793,77.738,77.788,0.04246
2024.01.18 12:30:00,77.793,77.868,77.793,77.858,0.0576
2024.01.18 12:35:00,77.873,77.933,77.873,77.918,0.0433
2024.01.18 12:40:00,77.923,77.963,77.843,77.853,0.05411
2024.01.18 12:45:00,77.858,77.888,77.823,77.853,0.06919
2024.01.18 12:50:00,77.848,77.863,77.803,77.818,0.0423
2024.01.18 12:55:00,77.823,77.878,77.773,77.863,0.05382
2024.01.18 13:00:00,77.858,78.058,77.783,77.788,0.16629
2024.01.18 13:05:00,77.773,77.803,77.683,77.733,0.10285
2024.01.18 13:10:00,77.738,77.863,77.668,77.718,0.10943
2024.01.18 13:15:00,77.723,77.723,77.553,77.598,0.12334
2024.01.18 13:20:00,77.603,77.673,77.543,77.663,0.0994
2024.01.18 13:25:00,77.673,77.723,77.653,77.698,0.07847
2024.01.18 13:30:00,77.688,77.698,77.553,77.648,0.15684
2024.01.18 13:35:00,77.638,77.668,77.398,77.603,0.1722
2024.01.18 13:40:00,77.603,77.703,77.598,77.693,0.15995
2024.01.18 13:45:00,77.693,77.783,77.663,77.718,0.12372
2024.01.18 13:50:00,77.723,77.868,77.688,77.813,0.15714
2024.01.18 13:55:00,77.808,77.943,77.793,77.913,0.12713
2024.01.18 14:00:00,77.918,78.013,77.758,78.013,0.16523
2024.01.18 14:05:00,77.993,78.258,77.868,78.223,0.23831
2024.01.18 14:10:00,78.233,78.458,78.213,78.303,0.21008
2024.01.18 14:15:00,78.308,78.433,78.238,78.363,0.16705
2024.01.18 14:20:00,78.368,78.463,78.303,78.323,0.16445
2024.01.18 14:25:00,78.328,78.388,78.273,78.383,0.14374
2024.01.18 14:30:00,78.378,78.378,78.083,78.138,0.25209
2024.01.18 14:35:00,78.143,78.173,78.008,78.053,0.20817
2024.01.18 14:40:00,78.043,78.223,77.892,77.998,0.24412
2024.01.18 14:45:00,77.988,78.163,77.853,77.968,0.22214
2024.01.18 14:50:00,77.963,78.023,77.858,77.983,0.17056
2024.01.18 14:55:00,77.978,78.193,77.978,78.088,0.15194
2024.01.18 15:00:00,78.083,78.343,78.058,78.313,0.19904
2024.01.18 15:05:00,78.323,78.383,78.278,78.308,0.13901
2024.01.18 15:10:00,78.313,78.333,78.198,78.258,0.13318
2024.01.18 15:15:00,78.253,78.263,78.148,78.218,0.13184
2024.01.18 15:20:00,78.213,78.333,78.133,78.163,0.12523
2024.01.18 15:25:00,78.153,78.313,78.143,78.228,0.09878
2024.01.18 15:30:00,78.223,78.343,78.198,78.248,0.10554
2024.01.18 15:35:00,78.243,78.353,78.203,78.343,0.1021
2024.01.18 15:40:00,78.353,78.403,78.313,78.373,0.1113
2024.01.18 15:45:00,78.368,78.463,78.333,78.433,0.10784
2024.01.18 15:50:00,78.438,78.578,78.438,78.533,0.10102
2024.01.18 15:55:00,78.538,78.553,78.338,78.375,0.08715
2024.01.18 16:00:00,78.445,78.683,78.373,78.423,0.25784
2024.01.18 16:05:00,78.433,78.503,78.333,78.453,0.19409
2024.01.18 16:10:00,78.448,78.663,78.443,78.553,0.17491
2024.01.18 16:15:00,78.548,78.623,78.383,78.403,0.17451
2024.01.18 16:20:00,78.388,78.583,78.203,78.573,0.21665
2024.01.18 16:25:00,78.588,78.748,78.533,78.693,0.21442
2024.01.18 16:30:00,78.693,78.713,78.503,78.533,0.17094
2024.01.18 16:35:00,78.538,78.723,78.538,78.643,0.15071
2024.01.18 16:40:00,78.653,78.758,78.623,78.713,0.10489
2024.01.18 16:45:00,78.723,78.823,78.723,78.743,0.14153
2024.01.18 16:50:00,78.753,78.918,78.713,78.913,0.12863
2024.01.18 16:55:00,78.908,79.023,78.883,78.983,0.12947
2024.01.18 17:00:00,78.973,79.163,78.973,79.053,0.15489
2024.01.18 17:05:00,79.063,79.203,79.033,79.183,0.13281
2024.01.18 17:10:00,79.178,79.213,79.113,79.163,0.14825
2024.01.18 17:15:00,79.168,79.283,79.123,79.158,0.11285
2024.01.18 17:20:00,79.153,79.173,79.073,79.083,0.1026
2024.01.18 17:25:00,79.088,79.243,79.083,79.183,0.09717
2024.01.18 17:30:00,79.188,79.233,79.053,79.083,0.10501
2024.01.18 17:35:00,79.093,79.153,79.063,79.068,0.05528
2024.01.18 17:40:00,79.063,79.153,79.058,79.153,0.04693
2024.01.18 17:45:00,79.158,79.193,79.103,79.193,0.02807
2024.01.18 17:50:00,79.183,79.203,79.143,79.193,0.02966
2024.01.18 17:55:00,79.183,79.273,79.173,79.188,0.0414
2024.01.18 18:00:00,79.193,79.213,79.093,79.113,0.06716
2024.01.18 18:05:00,79.103,79.103,78.818,78.888,0.13042
2024.01.18 18:10:00,78.893,78.918,78.853,78.883,0.06077
2024.01.18 18:15:00,78.893,78.943,78.818,78.908,0.06515
2024.01.18 18:20:00,78.903,78.968,78.893,78.933,0.06375
2024.01.18 18:25:00,78.938,79.043,78.923,78.988,0.0619
2024.01.18 18:30:00,78.993,79.058,78.988,79.003,0.06257
2024.01.18 18:35:00,79.008,79.053,79.003,79.048,0.04553
2024.01.18 18:40:00,79.043,79.168,79.033,79.143,0.05236
2024.01.18 18:45:00,79.133,79.173,79.113,79.133,0.03983
2024.01.18 18:50:00,79.143,79.223,79.138,79.153,0.05547
2024.01.18 18:55:00,79.148,79.313,79.143,79.308,0.07493
2024.01.18 19:00:00,79.303,79.323,79.248,79.288,0.08704
2024.01.18 19:05:00,79.293,79.298,79.158,79.183,0.08585
2024.01.18 19:10:00,79.188,79.213,79.093,79.113,0.09258
2024.01.18 19:15:00,79.123,79.168,79.053,79.073,0.09312
2024.01.18 19:20:00,79.078,79.143,78.988,79.063,0.12481
2024.01.18 19:25:00,79.073,79.193,79.023,79.143,0.16847
2024.01.18 19:30:00,79.133,79.193,79.103,79.163,0.10595
2024.01.18 19:35:00,79.173,79.233,79.113,79.123,0.03845
2024.01.18 19:40:00,79.113,79.123,79.063,79.093,0.03268
2024.01.18 19:45:00,79.088,79.123,79.053,79.053,0.03459
2024.01.18 19:50:00,79.048,79.058,79.033,79.048,0.02686
2024.01.18 19:55:00,79.053,79.098,79.053,79.098,0.03083
2024.01.18 20:00:00,79.093,79.123,79.078,79.088,0.02763
2024.01.18 20:05:00,79.093,79.098,79.058,79.083,0.02655
2024.01.18 20:10:00,79.068,79.073,78.998,79.003,0.02189
2024.01.18 20:15:00,78.998,79.043,78.993,79.028,0.03053
2024.01.18 20:20:00,79.023,79.063,79.013,79.058,0.02245
2024.01.18 20:25:00,79.063,79.063,79.023,79.038,0.01409
2024.01.18 20:30:00,79.043,79.048,79.018,79.028,0.018
2024.01.18 20:35:00,79.033,79.088,79.033,79.078,0.02154
2024.01.18 20:40:00,79.073,79.103,79.068,79.068,0.01768
2024.01.18 20:45:00,79.063,79.078,79.048,79.063,0.02383
2024.01.18 20:50:00,79.058,79.088,79.043,79.083,0.03232
2024.01.18 20:55:00,79.073,79.073,79.028,79.038,0.01606
2024.01.18 21:00:00,79.055,79.055,79,79.015,0.0134
2024.01.18 21:05:00,79.02,79.05,79.01,79.02,0.00888
2024.01.18 21:10:00,79.015,79.04,78.99,79.04,0.0217
2024.01.18 21:15:00,79.035,79.06,79.035,79.05,0.00928
2024.01.18 21:20:00,79.045,79.09,79.04,79.085,0.01766
2024.01.18 21:25:00,79.09,79.12,79.085,79.115,0.01031
2024.01.18 21:30:00,79.105,79.14,79.08,79.08,0.01196
2024.01.18 21:35:00,79.09,79.09,79.07,79.08,0.00594
2024.01.18 21:40:00,79.08,79.09,79.06,79.07,0.00642
2024.01.18 21:45:00,79.075,79.075,79.045,79.045,0.0097
2024.01.18 21:50:00,79.06,79.06,79.04,79.055,0.00594
2024.01.18 21:55:00,79.06,79.06,79.01,79.015,0.0147
2024.01.19 01:00:00,79.108,79.123,79.073,79.118,0.06212
2024.01.19 01:05:00,79.108,79.123,79.083,79.113,0.04615
2024.01.19 01:10:00,79.108,79.108,79.073,79.078,0.01724
2024.01.19 01:15:00,79.083,79.113,79.078,79.093,0.02092
2024.01.19 01:20:00,79.098,79.103,79.033,79.033,0.01743
2024.01.19 01:25:00,79.023,79.048,78.978,78.983,0.02962
2024.01.19 01:30:00,78.978,79.023,78.963,78.998,0.0331
2024.01.19 01:35:00,78.993,78.993,78.918,78.928,0.03358
2024.01.19 01:40:00,78.923,78.978,78.918,78.938,0.03779
2024.01.19 01:45:00,78.943,78.968,78.928,78.928,0.01883
2024.01.19 01:50:00,78.923,79.003,78.923,78.958,0.02967
2024.01.19 01:55:00,78.963,79.078,78.953,79.048,0.03295
2024.01.19 02:00:00,79.038,79.053,78.928,78.968,0.02425
2024.01.19 02:05:00,78.963,78.963,78.903,78.908,0.02111
2024.01.19 02:10:00,78.903,78.933,78.898,78.918,0.01629
2024.01.19 02:15:00,78.913,78.958,78.913,78.913,0.0171
2024.01.19 02:20:00,78.918,78.938,78.908,78.913,0.02124
2024.01.19 02:25:00,78.908,78.908,78.838,78.838,0.01732
