Time (UTC),Open,High,Low,Close,Volume 
2024.01.08 07:45:00,77.883,77.993,77.883,77.988,0.00528
2024.01.08 07:50:00,77.983,78.053,77.983,78.028,0.0098
2024.01.08 07:55:00,78.033,78.068,77.973,78.008,0.01074
2024.01.08 08:00:00,78.003,78.028,77.813,77.908,0.02174
2024.01.08 08:05:00,77.903,77.993,77.843,77.953,0.01465
2024.01.08 08:10:00,77.958,78.048,77.933,78.043,0.01367
2024.01.08 08:15:00,78.036,78.073,77.933,77.988,0.01441
2024.01.08 08:20:00,77.983,78.133,77.933,78.133,0.01996
2024.01.08 08:25:00,78.143,78.143,77.908,77.908,0.03127
2024.01.08 08:30:00,77.903,78.183,77.883,78.163,0.02126
2024.01.08 08:35:00,78.173,78.198,78.103,78.133,0.00976
2024.01.08 08:40:00,78.138,78.163,77.988,78.063,0.01322
2024.01.08 08:45:00,78.053,78.093,78.003,78.053,0.01115
2024.01.08 08:50:00,78.048,78.143,78.048,78.093,0.00802
2024.01.08 08:55:00,78.098,78.143,78.018,78.048,0.01113
2024.01.08 09:00:00,78.033,78.093,77.873,77.933,0.01779
2024.01.08 09:05:00,77.928,78.023,77.873,77.908,0.01265
2024.01.08 09:10:00,77.933,77.933,77.803,77.833,0.01117
2024.01.08 09:15:00,77.828,77.853,77.783,77.803,0.01316
2024.01.08 09:20:00,77.813,77.813,77.658,77.763,0.01948
2024.01.08 09:25:00,77.758,77.933,77.743,77.933,0.01163
2024.01.08 09:30:00,77.923,77.933,77.808,77.813,0.01001
2024.01.08 09:35:00,77.803,77.838,77.733,77.778,0.01326
2024.01.08 09:40:00,77.783,77.843,77.743,77.803,0.01125
2024.01.08 09:45:00,77.796,77.883,77.788,77.838,0.01397
2024.01.08 09:50:00,77.833,77.873,77.823,77.873,0.0057
2024.01.08 09:55:00,77.868,77.883,77.773,77.843,0.01187
2024.01.08 10:00:00,77.838,77.838,77.683,77.743,0.01545
2024.01.08 10:05:00,77.738,77.743,77.493,77.503,0.01907
2024.01.08 10:10:00,77.498,77.503,77.133,77.253,0.02879
2024.01.08 10:15:00,77.263,77.283,77.133,77.148,0.0274
2024.01.08 10:20:00,77.143,77.143,76.993,77.013,0.02108
2024.01.08 10:25:00,77.008,77.063,76.923,76.973,0.02291
2024.01.08 10:30:00,76.968,77.123,76.938,77.123,0.02067
2024.01.08 10:35:00,77.138,77.138,77.013,77.053,0.01156
2024.01.08 10:40:00,77.058,77.063,77.013,77.013,0.00521
2024.01.08 10:45:00,77.018,77.053,76.963,76.983,0.01042
2024.01.08 10:50:00,76.993,77.003,76.803,76.823,0.02424
2024.01.08 10:55:00,76.828,76.843,76.793,76.803,0.01466
2024.01.08 11:00:00,76.808,76.813,76.538,76.593,0.02314
2024.01.08 11:05:00,76.588,76.663,76.563,76.603,0.01499
2024.01.08 11:10:00,76.613,76.628,76.548,76.563,0.01181
2024.01.08 11:15:00,76.573,76.588,76.483,76.523,0.01371
2024.01.08 11:20:00,76.533,76.743,76.503,76.738,0.02012
2024.01.08 11:25:00,76.728,76.793,76.723,76.753,0.01258
2024.01.08 11:30:00,76.748,76.753,76.688,76.723,0.00867
2024.01.08 11:35:00,76.713,76.773,76.673,76.693,0.0102
2024.01.08 11:40:00,76.683,76.703,76.618,76.683,0.01118
2024.01.08 11:45:00,76.693,76.768,76.643,76.673,0.01344
2024.01.08 11:50:00,76.703,76.703,76.598,76.673,0.00929
2024.01.08 11:55:00,76.668,76.773,76.668,76.763,0.01428
2024.01.08 12:00:00,76.758,76.758,76.583,76.623,0.01029
2024.01.08 12:05:00,76.618,76.618,76.548,76.576,0.01417
2024.01.08 12:10:00,76.573,76.578,76.483,76.513,0.01439
2024.01.08 12:15:00,76.508,76.673,76.493,76.638,0.01758
2024.01.08 12:20:00,76.633,76.683,76.613,76.653,0.01107
2024.01.08 12:25:00,76.648,76.713,76.593,76.688,0.01327
2024.01.08 12:30:00,76.683,76.733,76.643,76.713,0.01326
2024.01.08 12:35:00,76.718,76.793,76.708,76.783,0.01351
2024.01.08 12:40:00,76.773,76.833,76.693,76.713,0.01033
2024.01.08 12:45:00,76.728,76.793,76.713,76.783,0.01315
2024.01.08 12:50:00,76.778,76.923,76.743,76.913,0.01276
2024.01.08 12:55:00,76.908,76.908,76.773,76.788,0.01089
2024.01.08 13:00:00,76.783,76.783,76.383,76.463,0.04795
2024.01.08 13:05:00,76.473,76.503,76.203,76.293,0.03667
2024.01.08 13:10:00,76.283,76.403,76.163,76.193,0.0355
2024.01.08 13:15:00,76.198,76.223,76.123,76.168,0.03374
2024.01.08 13:20:00,76.173,76.243,76.128,76.143,0.02498
2024.01.08 13:25:00,76.138,76.343,76.083,76.308,0.0276
2024.01.08 13:30:00,76.303,76.313,76.163,76.203,0.02796
2024.01.08 13:35:00,76.198,76.373,76.163,76.313,0.02898
2024.01.08 13:40:00,76.308,76.393,76.243,76.353,0.02562
2024.01.08 13:45:00,76.343,76.428,76.273,76.303,0.02745
2024.01.08 13:50:00,76.293,76.423,76.168,76.328,0.03307
2024.01.08 13:55:00,76.323,76.373,76.203,76.303,0.02805
2024.01.08 14:00:00,76.293,76.293,75.773,75.863,0.07577
2024.01.08 14:05:00,75.853,76.233,75.838,76.053,0.05342
2024.01.08 14:10:00,76.053,76.073,75.743,75.843,0.04419
2024.01.08 14:15:00,75.863,75.968,75.808,75.843,0.02798
2024.01.08 14:20:00,75.848,75.853,75.753,75.758,0.02568
2024.01.08 14:25:00,75.768,75.873,75.748,75.763,0.02664
2024.01.08 14:30:00,75.753,75.843,75.413,75.478,0.06579
2024.01.08 14:35:00,75.473,75.553,75.348,75.363,0.06267
2024.01.08 14:40:00,75.353,75.508,75.243,75.463,0.05428
2024.01.08 14:45:00,75.468,75.473,75.293,75.343,0.04652
2024.01.08 14:50:00,75.338,75.533,75.333,75.443,0.03863
2024.01.08 14:55:00,75.438,75.733,75.423,75.678,0.04436
2024.01.08 15:00:00,75.683,75.733,75.394,75.493,0.03637
2024.01.08 15:05:00,75.488,75.648,75.403,75.563,0.03171
2024.01.08 15:10:00,75.563,75.703,75.533,75.668,0.03019
2024.01.08 15:15:00,75.673,75.773,75.608,75.623,0.02886
2024.01.08 15:20:00,75.633,75.758,75.553,75.738,0.03218
2024.01.08 15:25:00,75.733,75.863,75.703,75.848,0.03407
2024.01.08 15:30:00,75.843,75.963,75.773,75.808,0.02869
2024.01.08 15:35:00,75.813,75.853,75.693,75.823,0.02556
2024.01.08 15:40:00,75.833,76.063,75.818,76.038,0.02541
2024.01.08 15:45:00,76.043,76.153,76.013,76.123,0.0283
2024.01.08 15:50:00,76.128,76.313,76.023,76.038,0.03269
2024.01.08 15:55:00,76.043,76.063,75.853,75.958,0.02502
2024.01.08 16:00:00,75.963,75.993,75.898,75.928,0.02841
2024.01.08 16:05:00,75.933,76.018,75.913,75.963,0.02263
2024.01.08 16:10:00,75.973,76.123,75.888,75.933,0.02964
2024.01.08 16:15:00,75.928,75.933,75.668,75.768,0.03024
2024.01.08 16:20:00,75.773,75.918,75.703,75.808,0.03914
2024.01.08 16:25:00,75.803,75.823,75.663,75.668,0.05145
2024.01.08 16:30:00,75.683,75.843,75.603,75.763,0.02917
2024.01.08 16:35:00,75.753,75.768,75.623,75.763,0.02326
2024.01.08 16:40:00,75.753,75.793,75.668,75.673,0.02043
2024.01.08 16:45:00,75.678,75.873,75.673,75.793,0.0282
2024.01.08 16:50:00,75.783,75.823,75.703,75.753,0.02147
2024.01.08 16:55:00,75.743,75.773,75.553,75.608,0.02381
2024.01.08 17:00:00,75.603,75.663,75.488,75.613,0.03447
2024.01.08 17:05:00,75.613,75.623,75.493,75.533,0.02334
2024.01.08 17:10:00,75.528,75.693,75.513,75.683,0.02102
2024.01.08 17:15:00,75.693,75.783,75.693,75.723,0.01355
2024.01.08 17:20:00,75.718,75.853,75.693,75.793,0.02159
2024.01.08 17:25:00,75.798,75.853,75.763,75.803,0.01785
2024.01.08 17:30:00,75.796,75.803,75.668,75.773,0.01809
2024.01.08 17:35:00,75.778,75.823,75.643,75.643,0.01599
2024.01.08 17:40:00,75.633,75.678,75.603,75.623,0.01906
2024.01.08 17:45:00,75.643,75.703,75.613,75.703,0.01296
2024.01.08 17:50:00,75.713,75.783,75.693,75.723,0.01181
2024.01.08 17:55:00,75.718,75.743,75.676,75.743,0.01259
2024.01.08 18:00:00,75.753,75.793,75.713,75.773,0.01811
2024.01.08 18:05:00,75.788,75.803,75.713,75.793,0.01429
2024.01.08 18:10:00,75.798,75.823,75.723,75.778,0.01366
2024.01.08 18:15:00,75.773,75.783,75.743,75.763,0.00881
2024.01.08 18:20:00,75.768,75.783,75.683,75.763,0.01895
2024.01.08 18:25:00,75.768,75.853,75.753,75.793,0.01296
2024.01.08 18:30:00,75.788,75.808,75.733,75.803,0.01009
2024.01.08 18:35:00,75.808,75.913,75.783,75.893,0.01034
2024.01.08 18:40:00,75.903,75.963,75.853,75.918,0.01357
2024.01.08 18:45:00,75.913,75.943,75.883,75.883,0.01114
2024.01.08 18:50:00,75.873,75.883,75.803,75.878,0.00953
2024.01.08 18:55:00,75.873,75.893,75.823,75.843,0.01401
2024.01.08 19:00:00,75.853,76.058,75.833,75.963,0.02299
2024.01.08 19:05:00,75.973,76.043,75.963,76.023,0.01513
2024.01.08 19:10:00,76.028,76.073,75.983,76.063,0.01213
2024.01.08 19:15:00,76.068,76.203,75.933,76.193,0.01906
2024.01.08 19:20:00,76.203,76.323,76.173,76.323,0.0217
2024.01.08 19:25:00,76.333,76.363,76.013,76.153,0.06168
2024.01.08 19:30:00,76.143,76.303,76.133,76.263,0.01866
2024.01.08 19:35:00,76.268,76.313,76.223,76.273,0.0096
2024.01.08 19:40:00,76.283,76.338,76.273,76.338,0.007
2024.01.08 19:45:00,76.333,76.403,76.333,76.378,0.00533
2024.01.08 19:50:00,76.383,76.403,76.353,76.393,0.00516
2024.01.08 19:55:00,76.388,76.413,76.383,76.393,0.00558
2024.01.08 20:00:00,76.388,76.428,76.333,76.363,0.00991
2024.01.08 20:05:00,76.368,76.398,76.338,76.358,0.00508
2024.01.08 20:10:00,76.363,76.363,76.328,76.343,0.00496
2024.01.08 20:15:00,76.348,76.368,76.333,76.363,0.00347
2024.01.08 20:20:00,76.358,76.368,76.333,76.333,0.00255
2024.01.08 20:25:00,76.338,76.358,76.338,76.343,0.00409
2024.01.08 20:30:00,76.333,76.368,76.323,76.343,0.00455
2024.01.08 20:35:00,76.348,76.398,76.343,76.363,0.007
2024.01.08 20:40:00,76.373,76.403,76.348,76.403,0.00434
2024.01.08 20:45:00,76.408,76.423,76.388,76.413,0.00371
2024.01.08 20:50:00,76.423,76.433,76.413,76.418,0.00394
2024.01.08 20:55:00,76.423,76.448,76.393,76.398,0.0043
2024.01.08 21:00:00,76.375,76.384,76.345,76.345,0.00664
2024.01.08 21:05:00,76.34,76.354,76.34,76.345,0.00163
2024.01.08 21:10:00,76.35,76.395,76.35,76.375,0.00357
2024.01.08 21:15:00,76.374,76.375,76.364,76.365,0.00158
2024.01.08 21:20:00,76.36,76.4,76.36,76.395,0.00185
2024.01.08 21:25:00,76.39,76.39,76.345,76.354,0.00349
2024.01.08 21:30:00,76.345,76.345,76.244,76.244,0.00591
2024.01.08 21:35:00,76.234,76.244,76.214,76.225,0.00453
2024.01.08 21:40:00,76.234,76.254,76.164,76.164,0.00785
2024.01.08 21:45:00,76.17,76.234,76.164,76.224,0.00827
2024.01.08 21:50:00,76.225,76.315,76.204,76.31,0.00672
2024.01.08 21:55:00,76.315,76.325,76.275,76.29,0.00723
2024.01.09 01:00:00,76.295,76.355,76.133,76.168,0.01827
2024.01.09 01:05:00,76.163,76.243,76.133,76.138,0.01152
2024.01.09 01:10:00,76.133,76.278,76.058,76.268,0.00988
2024.01.09 01:15:00,76.263,76.278,76.178,76.228,0.00712
2024.01.09 01:20:00,76.233,76.338,76.233,76.323,0.00648
2024.01.09 01:25:00,76.318,76.368,76.318,76.338,0.00735
2024.01.09 01:30:00,76.343,76.368,76.303,76.368,0.00778
2024.01.09 01:35:00,76.363,76.373,76.323,76.348,0.00669
2024.01.09 01:40:00,76.353,76.443,76.348,76.413,0.00877
2024.01.09 01:45:00,76.408,76.413,76.313,76.323,0.00482
2024.01.09 01:50:00,76.328,76.363,76.323,76.353,0.00438
2024.01.09 01:55:00,76.348,76.368,76.308,76.358,0.00413
2024.01.09 02:00:00,76.353,76.393,76.318,76.383,0.00621
2024.01.09 02:05:00,76.388,76.423,76.383,76.398,0.00462
2024.01.09 02:10:00,76.403,76.423,76.373,76.408,0.00468
2024.01.09 02:15:00,76.403,76.463,76.403,76.458,0.00279
2024.01.09 02:20:00,76.463,76.513,76.458,76.503,0.00396
2024.01.09 02:25:00,76.508,76.513,76.458,76.483,0.0036
2024.01.09 02:30:00,76.478,76.488,76.413,76.458,0.00637
2024.01.09 02:35:00,76.463,76.468,76.373,76.378,0.00548
2024.01.09 02:40:00,76.373,76.428,76.373,76.373,0.00351
2024.01.09 02:45:00,76.383,76.403,76.363,76.363,0.00278
2024.01.09 02:50:00,76.358,76.358,76.313,76.328,0.00247
2024.01.09 02:55:00,76.323,76.363,76.288,76.348,0.00478
2024.01.09 03:00:00,76.343,76.418,76.338,76.418,0.00441
2024.01.09 03:05:00,76.413,76.463,76.408,76.458,0.00453
2024.01.09 03:10:00,76.463,76.478,76.443,76.443,0.00287
2024.01.09 03:15:00,76.448,76.503,76.448,76.478,0.0024
2024.01.09 03:20:00,76.483,76.498,76.473,76.483,0.00275
2024.01.09 03:25:00,76.478,76.483,76.453,76.478,0.00244
2024.01.09 03:30:00,76.473,76.473,76.383,76.388,0.0034
2024.01.09 03:35:00,76.393,76.398,76.358,76.368,0.00211
2024.01.09 03:40:00,76.358,76.358,76.313,76.313,0.00146
2024.01.09 03:45:00,76.318,76.328,76.288,76.298,0.00246
2024.01.09 03:50:00,76.293,76.338,76.293,76.323,0.00148
2024.01.09 03:55:00,76.318,76.348,76.318,76.328,0.0017
2024.01.09 04:00:00,76.333,76.333,76.238,76.248,0.00296
2024.01.09 04:05:00,76.253,76.288,76.248,76.278,0.00223
2024.01.09 04:10:00,76.273,76.278,76.248,76.258,0.00085
2024.01.09 04:15:00,76.253,76.268,76.208,76.238,0.00186
2024.01.09 04:20:00,76.243,76.263,76.228,76.238,0.00141
2024.01.09 04:25:00,76.233,76.238,76.213,76.228,0.00193
2024.01.09 04:30:00,76.238,76.253,76.223,76.248,0.00124
2024.01.09 04:35:00,76.243,76.263,76.243,76.248,0.00128
2024.01.09 04:40:00,76.258,76.278,76.258,76.278,0.00118
2024.01.09 04:45:00,76.273,76.278,76.268,76.268,0.00067
2024.01.09 04:50:00,76.278,76.288,76.268,76.283,0.00086
2024.01.09 04:55:00,76.278,76.283,76.268,76.273,0.00059
2024.01.09 05:00:00,76.268,76.288,76.268,76.288,0.00057
2024.01.09 05:05:00,76.283,76.283,76.263,76.268,0.001
2024.01.09 05:10:00,76.273,76.283,76.263,76.263,0.00094
2024.01.09 05:15:00,76.268,76.278,76.263,76.268,0.00194
2024.01.09 05:20:00,76.263,76.263,76.213,76.218,0.00141
2024.01.09 05:25:00,76.213,76.223,76.193,76.208,0.00159
2024.01.09 05:30:00,76.213,76.218,76.063,76.128,0.0145
2024.01.09 05:35:00,76.123,76.133,76.013,76.028,0.00733
2024.01.09 05:40:00,76.033,76.048,75.933,75.963,0.00965
2024.01.09 05:45:00,75.973,76.088,75.958,76.048,0.00965
2024.01.09 05:50:00,76.043,76.048,76.003,76.043,0.0039
2024.01.09 05:55:00,76.048,76.053,76.008,76.028,0.00469
2024.01.09 06:00:00,76.023,76.068,75.983,76.033,0.00622
2024.01.09 06:05:00,76.038,76.038,75.953,76.018,0.00547
2024.01.09 06:10:00,76.023,76.033,75.963,75.963,0.00429
2024.01.09 06:15:00,75.953,76.018,75.948,75.988,0.00686
2024.01.09 06:20:00,75.993,76.013,75.963,75.993,0.00536
2024.01.09 06:25:00,75.983,76.008,75.968,75.988,0.00425
2024.01.09 06:30:00,75.998,76.058,75.988,76.053,0.00414
2024.01.09 06:35:00,76.058,76.113,76.053,76.078,0.0039
2024.01.09 06:40:00,76.083,76.103,76.068,76.098,0.00379
2024.01.09 06:45:00,76.093,76.098,76.053,76.078,0.00428
2024.01.09 06:50:00,76.073,76.078,75.978,76.008,0.00392
2024.01.09 06:55:00,76.003,76.088,76.003,76.063,0.00544
2024.01.09 07:00:00,76.078,76.278,76.078,76.268,0.00578
2024.01.09 07:05:00,76.273,76.318,76.258,76.308,0.00319
2024.01.09 07:10:00,76.303,76.308,76.253,76.273,0.00352
2024.01.09 07:15:00,76.268,76.273,76.228,76.258,0.00424
2024.01.09 07:20:00,76.253,76.253,76.193,76.233,0.00208
2024.01.09 07:25:00,76.238,76.273,76.193,76.268,0.00329
2024.01.09 07:30:00,76.263,76.378,76.238,76.378,0.0086
2024.01.09 07:35:00,76.373,76.383,76.323,76.353,0.00573
2024.01.09 07:40:00,76.343,76.363,76.293,76.293,0.00421
2024.01.09 07:45:00,76.283,76.343,76.253,76.263,0.00552
2024.01.09 07:50:00,76.268,76.343,76.258,76.273,0.00435
2024.01.09 07:55:00,76.268,76.443,76.263,76.418,0.00638
2024.01.09 08:00:00,76.413,76.723,76.403,76.708,0.02087
2024.01.09 08:05:00,76.703,76.723,76.633,76.673,0.01662
2024.01.09 08:10:00,76.678,76.798,76.648,76.723,0.0187
2024.01.09 08:15:00,76.728,76.803,76.683,76.778,0.01653
2024.01.09 08:20:00,76.783,76.793,76.668,76.713,0.01933
2024.01.09 08:25:00,76.703,76.793,76.593,76.643,0.04215
2024.01.09 08:30:00,76.653,76.823,76.607,76.813,0.03011
2024.01.09 08:35:00,76.818,76.863,76.753,76.813,0.01841
2024.01.09 08:40:00,76.823,76.923,76.823,76.863,0.01367
2024.01.09 08:45:00,76.848,76.963,76.843,76.923,0.01451
2024.01.09 08:50:00,76.938,76.993,76.893,76.898,0.01477
2024.01.09 08:55:00,76.903,76.963,76.843,76.913,0.01085
2024.01.09 09:00:00,76.903,77.013,76.818,76.983,0.0187
2024.01.09 09:05:00,76.993,77.028,76.933,76.963,0.01433
2024.01.09 09:10:00,76.968,77.033,76.933,77.008,0.01273
2024.01.09 09:15:00,77.013,77.093,76.943,77.093,0.01281
2024.01.09 09:20:00,77.098,77.223,77.098,77.173,0.01864
2024.01.09 09:25:00,77.178,77.283,77.163,77.263,0.0136
2024.01.09 09:30:00,77.263,77.403,77.243,77.323,0.02392
2024.01.09 09:35:00,77.333,77.418,77.303,77.383,0.01989
2024.01.09 09:40:00,77.368,77.418,77.363,77.363,0.01122
2024.01.09 09:45:00,77.353,77.408,77.333,77.358,0.00909
2024.01.09 09:50:00,77.363,77.378,77.218,77.233,0.01296
2024.01.09 09:55:00,77.238,77.453,77.238,77.403,0.01403
2024.01.09 10:00:00,77.408,77.593,77.368,77.553,0.0172
2024.01.09 10:05:00,77.558,77.593,77.513,77.543,0.01458
2024.01.09 10:10:00,77.548,77.583,77.513,77.553,0.01081
2024.01.09 10:15:00,77.547,77.573,77.483,77.513,0.00882
2024.01.09 10:20:00,77.523,77.553,77.513,77.533,0.00813
2024.01.09 10:25:00,77.538,77.623,77.533,77.593,0.0142
2024.01.09 10:30:00,77.598,77.688,77.503,77.603,0.01961
2024.01.09 10:35:00,77.608,77.608,77.528,77.563,0.01039
2024.01.09 10:40:00,77.553,77.553,77.463,77.513,0.00982
2024.01.09 10:45:00,77.503,77.518,77.398,77.403,0.01393
2024.01.09 10:50:00,77.408,77.468,77.373,77.448,0.00853
2024.01.09 10:55:00,77.443,77.498,77.403,77.493,0.0061
2024.01.09 11:00:00,77.488,77.533,77.443,77.458,0.00795
2024.01.09 11:05:00,77.453,77.603,77.433,77.583,0.0116
2024.01.09 11:10:00,77.588,77.673,77.583,77.613,0.00862
2024.01.09 11:15:00,77.618,77.673,77.588,77.593,0.01064
2024.01.09 11:20:00,77.583,77.618,77.563,77.613,0.00782
2024.01.09 11:25:00,77.608,77.608,77.498,77.508,0.00888
2024.01.09 11:30:00,77.503,77.523,77.413,77.518,0.01234
2024.01.09 11:35:00,77.513,77.673,77.493,77.663,0.01165
2024.01.09 11:40:00,77.648,77.748,77.643,77.733,0.01465
2024.01.09 11:45:00,77.723,77.773,77.693,77.753,0.01003
2024.01.09 11:50:00,77.758,77.768,77.683,77.763,0.01281
2024.01.09 11:55:00,77.773,77.863,77.743,77.813,0.01731
2024.01.09 12:00:00,77.808,77.823,77.773,77.793,0.00815
2024.01.09 12:05:00,77.788,77.793,77.733,77.763,0.00853
2024.01.09 12:10:00,77.768,77.863,77.743,77.853,0.01073
2024.01.09 12:15:00,77.843,77.878,77.803,77.818,0.01325
2024.01.09 12:20:00,77.823,77.873,77.813,77.873,0.00695
2024.01.09 12:25:00,77.863,77.883,77.853,77.883,0.01027
2024.01.09 12:30:00,77.873,77.888,77.808,77.838,0.01297
2024.01.09 12:35:00,77.843,77.893,77.823,77.883,0.01008
2024.01.09 12:40:00,77.888,77.898,77.853,77.863,0.01043
2024.01.09 12:45:00,77.868,77.953,77.853,77.943,0.01063
2024.01.09 12:50:00,77.953,77.963,77.888,77.913,0.00772
2024.01.09 12:55:00,77.908,77.913,77.793,77.813,0.01334
2024.01.09 13:00:00,77.823,77.903,77.738,77.863,0.03208
2024.01.09 13:05:00,77.853,78.153,77.833,78.098,0.03343
2024.01.09 13:10:00,78.093,78.153,78.033,78.043,0.02249
2024.01.09 13:15:00,78.048,78.093,77.943,77.993,0.02754
2024.01.09 13:20:00,77.998,78.023,77.933,77.978,0.01852
2024.01.09 13:25:00,77.983,78.013,77.868,77.893,0.01706
2024.01.09 13:30:00,77.898,78.163,77.898,78.143,0.01713
2024.01.09 13:35:00,78.153,78.158,77.933,77.933,0.02046
2024.01.09 13:40:00,77.923,77.993,77.888,77.933,0.01918
2024.01.09 13:45:00,77.943,77.958,77.663,77.733,0.03283
2024.01.09 13:50:00,77.723,77.743,77.508,77.553,0.02261
2024.01.09 13:55:00,77.558,77.588,77.183,77.338,0.04244
2024.01.09 14:00:00,77.318,77.643,77.213,77.633,0.05455
2024.01.09 14:05:00,77.628,77.633,77.373,77.378,0.03998
2024.01.09 14:10:00,77.373,77.463,77.232,77.453,0.03421
2024.01.09 14:15:00,77.448,77.468,77.308,77.433,0.02862
2024.01.09 14:20:00,77.428,77.628,77.428,77.483,0.0264
2024.01.09 14:25:00,77.478,77.523,77.383,77.413,0.02008
2024.01.09 14:30:00,77.408,77.413,77.028,77.133,0.05219
2024.01.09 14:35:00,77.138,77.283,76.953,77.003,0.05627
2024.01.09 14:40:00,77.008,77.153,76.793,76.803,0.05107
2024.01.09 14:45:00,76.793,77.018,76.753,76.933,0.05489
2024.01.09 14:50:00,76.948,77.128,76.933,76.943,0.04445
2024.01.09 14:55:00,76.933,77.167,76.893,77.138,0.0391
2024.01.09 15:00:00,77.133,77.183,76.978,77.138,0.04524
2024.01.09 15:05:00,77.133,77.343,77.023,77.328,0.03767
2024.01.09 15:10:00,77.323,77.353,77.153,77.163,0.02958
2024.01.09 15:15:00,77.153,77.278,77.023,77.093,0.0358
2024.01.09 15:20:00,77.088,77.108,76.883,77.058,0.03392
2024.01.09 15:25:00,77.053,77.138,76.873,76.888,0.03548
2024.01.09 15:30:00,76.893,77.003,76.868,76.953,0.0356
2024.01.09 15:35:00,76.958,77.288,76.783,77.253,0.04105
2024.01.09 15:40:00,77.243,77.248,77.103,77.133,0.0263
2024.01.09 15:45:00,77.123,77.173,76.893,76.928,0.03325
2024.01.09 15:50:00,76.933,76.988,76.763,76.843,0.03526
2024.01.09 15:55:00,76.853,77.003,76.813,76.978,0.02896
2024.01.09 16:00:00,76.983,77.038,76.908,76.963,0.03299
2024.01.09 16:05:00,76.958,77.273,76.958,77.243,0.03973
2024.01.09 16:10:00,77.233,77.283,77.073,77.208,0.03832
2024.01.09 16:15:00,77.213,77.743,77.213,77.718,0.04119
2024.01.09 16:20:00,77.723,77.908,77.503,77.893,0.04769
2024.01.09 16:25:00,77.898,77.913,77.743,77.803,0.06239
2024.01.09 16:30:00,77.803,78.013,77.793,77.933,0.04644
2024.01.09 16:35:00,77.938,77.983,77.828,77.828,0.02503
2024.01.09 16:40:00,77.833,77.933,77.803,77.863,0.02001
2024.01.09 16:45:00,77.858,77.893,77.708,77.823,0.02274
2024.01.09 16:50:00,77.838,77.973,77.838,77.953,0.0239
2024.01.09 16:55:00,77.943,78.033,77.943,77.983,0.0264
2024.01.09 17:00:00,77.973,78.093,77.923,78.063,0.0269
2024.01.09 17:05:00,78.048,78.073,77.818,77.818,0.03539
2024.01.09 17:10:00,77.823,77.848,77.703,77.738,0.02505
2024.01.09 17:15:00,77.733,77.778,77.643,77.653,0.02635
2024.01.09 17:20:00,77.643,77.723,77.643,77.698,0.01633
2024.01.09 17:25:00,77.693,77.843,77.683,77.728,0.02449
2024.01.09 17:30:00,77.718,77.783,77.673,77.718,0.0194
2024.01.09 17:35:00,77.723,77.863,77.723,77.828,0.02045
2024.01.09 17:40:00,77.833,77.953,77.828,77.943,0.01581
2024.01.09 17:45:00,77.938,77.958,77.888,77.888,0.01858
2024.01.09 17:50:00,77.883,77.963,77.848,77.888,0.01641
2024.01.09 17:55:00,77.893,77.943,77.883,77.908,0.01377
2024.01.09 18:00:00,77.913,77.918,77.793,77.883,0.01796
2024.01.09 18:05:00,77.888,77.923,77.688,77.693,0.01875
2024.01.09 18:10:00,77.698,77.723,77.633,77.633,0.01722
2024.01.09 18:15:00,77.643,77.743,77.633,77.703,0.01264
2024.01.09 18:20:00,77.693,77.753,77.668,77.683,0.01118
2024.01.09 18:25:00,77.688,77.803,77.663,77.803,0.01399
2024.01.09 18:30:00,77.797,77.833,77.713,77.813,0.0209
2024.01.09 18:35:00,77.803,77.823,77.763,77.803,0.01443
2024.01.09 18:40:00,77.808,77.903,77.768,77.878,0.01853
2024.01.09 18:45:00,77.883,77.883,77.723,77.823,0.02507
2024.01.09 18:50:00,77.813,77.928,77.758,77.923,0.02167
2024.01.09 18:55:00,77.913,77.973,77.883,77.953,0.018
2024.01.09 19:00:00,77.943,77.953,77.718,77.728,0.02295
2024.01.09 19:05:00,77.723,77.763,77.673,77.708,0.02233
2024.01.09 19:10:00,77.713,77.713,77.543,77.563,0.0259
2024.01.09 19:15:00,77.553,77.633,77.533,77.573,0.02357
2024.01.09 19:20:00,77.553,77.653,77.553,77.588,0.0232
2024.01.09 19:25:00,77.583,77.733,77.493,77.528,0.05609
2024.01.09 19:30:00,77.533,77.543,77.453,77.503,0.02084
2024.01.09 19:35:00,77.498,77.523,77.433,77.483,0.01111
2024.01.09 19:40:00,77.478,77.493,77.433,77.453,0.01195
2024.01.09 19:45:00,77.443,77.568,77.438,77.553,0.00913
2024.01.09 19:50:00,77.543,77.567,77.523,77.553,0.00515
2024.01.09 19:55:00,77.548,77.553,77.523,77.528,0.00486
2024.01.09 20:00:00,77.533,77.543,77.503,77.513,0.00445
2024.01.09 20:05:00,77.508,77.523,77.483,77.483,0.00465
2024.01.09 20:10:00,77.478,77.503,77.463,77.483,0.00538
2024.01.09 20:15:00,77.493,77.508,77.463,77.503,0.00469
2024.01.09 20:20:00,77.513,77.543,77.508,77.508,0.00217
2024.01.09 20:25:00,77.513,77.543,77.508,77.513,0.00362
2024.01.09 20:30:00,77.503,77.503,77.393,77.408,0.00583
2024.01.09 20:35:00,77.403,77.448,77.403,77.448,0.00244
2024.01.09 20:40:00,77.443,77.443,77.408,77.428,0.00175
2024.01.09 20:45:00,77.423,77.433,77.398,77.418,0.00385
2024.01.09 20:50:00,77.413,77.473,77.408,77.473,0.00412
2024.01.09 20:55:00,77.478,77.518,77.473,77.488,0.00349
