Time (UTC),Open,High,Low,Close,Volume 
2024.02.13 20:00:00,1991.945,1993.875,1991.455,1992.825,0.54599
2024.02.13 21:00:00,1992.835,1993.872,1992.435,1993.625,0.49912
2024.02.13 23:00:00,1994.012,1994.012,1990.945,1991.752,0.47309
2024.02.14 00:00:00,1991.752,1993.445,1991.092,1992.845,0.56325
2024.02.14 01:00:00,1992.895,1993.085,1989.085,1993.035,0.40888
2024.02.14 02:00:00,1993.035,1993.815,1991.355,1992.496,0.64343
2024.02.14 03:00:00,1992.505,1993.265,1991.435,1992.665,0.29463
2024.02.14 04:00:00,1992.635,1993.122,1992.245,1992.575,0.27044
2024.02.14 05:00:00,1992.555,1993.565,1992.365,1993.165,0.2505
2024.02.14 06:00:00,1993.175,1993.175,1991.222,1992.565,0.50743
2024.02.14 07:00:00,1992.575,1993.355,1989.605,1989.682,0.9659
2024.02.14 08:00:00,1989.685,1990.885,1986.292,1988.695,1.18836
2024.02.14 09:00:00,1988.712,1991.822,1988.585,1991.445,0.86835
2024.02.14 10:00:00,1991.415,1993.642,1990.295,1993.115,1.1601
2024.02.14 11:00:00,1993.105,1993.505,1990.885,1992.555,1.15511
2024.02.14 12:00:00,1992.545,1993.515,1989.815,1990.465,0.83272
2024.02.14 13:00:00,1990.485,1993.425,1988.972,1989.385,2.13885
2024.02.14 14:00:00,1989.335,1992.535,1986.402,1987.665,2.89541
2024.02.14 15:00:00,1987.685,1989.215,1984.475,1988.105,3.57628
2024.02.14 16:00:00,1988.125,1993.885,1987.725,1993.412,1.86751
2024.02.14 17:00:00,1993.415,1995.525,1991.032,1994.575,3.38752
2024.02.14 18:00:00,1994.615,1996.325,1991.305,1991.915,1.27338
2024.02.14 19:00:00,1991.935,1992.225,1990.002,1991.982,0.55691
2024.02.14 20:00:00,1992.045,1992.106,1989.855,1991.315,0.38789
2024.02.14 21:00:00,1991.385,1993.222,1990.615,1992.615,0.46265
2024.02.14 23:00:00,1993.332,1994.095,1992.965,1993.945,0.31621
2024.02.15 00:00:00,1993.975,1994.535,1992.785,1993.885,0.29883
2024.02.15 01:00:00,1993.835,1994.535,1992.572,1992.745,0.68493
2024.02.15 02:00:00,1992.725,1993.745,1992.295,1993.335,0.27436
2024.02.15 03:00:00,1993.295,1993.485,1990.482,1991.022,0.4528
2024.02.15 04:00:00,1991.002,1992.355,1990.682,1992.255,0.20837
2024.02.15 05:00:00,1992.235,1993.155,1992.035,1992.186,0.23644
2024.02.15 06:00:00,1992.195,1993.605,1991.785,1993.465,0.56294
2024.02.15 07:00:00,1993.405,1994.942,1992.455,1994.115,1.2014
2024.02.15 08:00:00,1994.115,1996.245,1993.742,1995.395,0.95554
2024.02.15 09:00:00,1995.395,1996.995,1994.125,1996.595,0.71112
2024.02.15 10:00:00,1996.555,1998.225,1995.925,1996.292,0.87818
2024.02.15 11:00:00,1996.282,1998.335,1996.055,1997.742,0.71915
2024.02.15 12:00:00,1997.735,1999.292,1996.615,1998.205,0.6992
2024.02.15 13:00:00,1998.202,2004.645,1995.935,2004.025,3.04787
2024.02.15 14:00:00,2004.065,2008.515,2001.725,2003.975,2.37341
2024.02.15 15:00:00,2003.955,2008.365,2000.055,2001.042,2.88573
2024.02.15 16:00:00,2001.055,2001.732,1998.715,2000.422,2.37318
2024.02.15 17:00:00,2000.422,2004.795,2000.315,2003.845,0.49269
2024.02.15 18:00:00,2003.845,2005.125,2003.002,2004.705,0.79758
2024.02.15 19:00:00,2004.705,2006.665,2003.885,2005.352,0.60743
2024.02.15 20:00:00,2005.375,2005.395,2003.752,2004.672,1.04372
2024.02.15 21:00:00,2004.672,2004.952,2004.105,2004.705,0.30058
2024.02.15 23:00:00,2005.202,2005.232,2003.645,2003.695,0.15961
2024.02.16 00:00:00,2003.726,2003.926,2002.622,2002.886,0.8074
2024.02.16 01:00:00,2002.885,2005.855,2002.722,2005.745,0.76056
2024.02.16 02:00:00,2005.725,2005.865,2004.265,2004.795,0.35157
2024.02.16 03:00:00,2004.805,2005.102,2003.575,2004.495,0.37703
2024.02.16 04:00:00,2004.485,2004.535,2003.495,2003.892,0.34212
2024.02.16 05:00:00,2003.885,2004.995,2003.652,2004.742,0.48037
2024.02.16 06:00:00,2004.742,2005.005,2002.945,2003.955,0.61259
2024.02.16 07:00:00,2003.935,2006.735,2003.605,2005.385,0.81257
2024.02.16 08:00:00,2005.325,2005.955,2004.065,2005.215,1.02385
2024.02.16 09:00:00,2005.215,2006.635,2004.435,2005.275,0.73227
2024.02.16 10:00:00,2005.265,2007.775,2004.925,2007.402,1.16012
2024.02.16 11:00:00,2007.402,2008.025,2006.425,2007.535,0.34015
2024.02.16 12:00:00,2007.552,2008.335,2006.655,2007.045,1.89262
2024.02.16 13:00:00,2007.005,2007.195,1995.305,2001.685,3.1504
2024.02.16 14:00:00,2001.655,2003.625,1995.535,1998.275,3.16727
2024.02.16 15:00:00,1998.256,2011.302,1997.715,2008.165,2.75449
2024.02.16 16:00:00,2008.182,2011.175,2007.435,2009.435,0.93191
2024.02.16 17:00:00,2009.425,2014.625,2008.945,2013.545,0.58155
2024.02.16 18:00:00,2013.545,2015.285,2011.385,2014.075,1.36991
2024.02.16 19:00:00,2014.095,2015.385,2011.945,2012.855,0.67589
2024.02.16 20:00:00,2012.835,2013.345,2011.475,2012.135,0.69719
2024.02.16 21:00:00,2012.152,2014.222,2012.152,2013.625,0.45256
2024.02.18 23:00:00,2016.016,2018.406,2012.705,2014.385,0.92008
2024.02.19 00:00:00,2014.335,2020.365,2014.255,2019.055,0.73865
2024.02.19 01:00:00,2019.045,2021.075,2016.665,2020.045,2.89325
2024.02.19 02:00:00,2020.025,2023.105,2018.775,2022.525,0.73498
2024.02.19 03:00:00,2022.522,2022.652,2019.505,2020.165,0.46657
2024.02.19 04:00:00,2020.125,2020.166,2018.485,2019.336,0.35512
2024.02.19 05:00:00,2019.326,2021.722,2018.822,2020.962,0.94184
2024.02.19 06:00:00,2021.035,2022.845,2020.682,2021.695,0.65703
2024.02.19 07:00:00,2021.645,2023.225,2019.885,2021.165,0.88191
2024.02.19 08:00:00,2021.125,2021.485,2019.205,2020.365,1.01293
2024.02.19 09:00:00,2020.385,2020.935,2019.495,2020.325,0.75543
2024.02.19 10:00:00,2020.305,2020.775,2018.415,2019.135,0.30167
2024.02.19 11:00:00,2019.175,2019.795,2018.475,2018.575,0.46081
2024.02.19 12:00:00,2018.565,2019.345,2016.195,2016.975,0.79364
2024.02.19 13:00:00,2016.955,2019.475,2016.732,2017.035,1.4713
2024.02.19 14:00:00,2017.075,2017.895,2016.122,2017.495,0.68481
2024.02.19 15:00:00,2017.495,2017.775,2014.965,2015.105,0.76625
2024.02.19 16:00:00,2015.025,2016.825,2013.475,2016.445,0.46885
2024.02.19 17:00:00,2016.465,2018.752,2016.215,2017.535,0.24832
2024.02.19 18:00:00,2017.515,2018.675,2017.135,2017.845,0.16838
2024.02.19 19:00:00,2017.915,2018.615,2017.915,2018.215,0.08452
2024.02.19 23:00:00,2018.702,2018.702,2016.075,2016.395,1.57522
2024.02.20 00:00:00,2016.415,2016.985,2015.272,2016.485,0.64307
2024.02.20 01:00:00,2016.476,2019.455,2015.435,2017.252,1.12845
2024.02.20 02:00:00,2017.242,2018.572,2017.116,2017.845,0.89164
2024.02.20 03:00:00,2017.866,2018.965,2017.286,2018.505,0.39717
2024.02.20 04:00:00,2018.475,2019.935,2018.405,2019.715,0.17584
2024.02.20 05:00:00,2019.752,2019.805,2017.945,2018.705,0.53678
2024.02.20 06:00:00,2018.675,2021.102,2017.985,2019.655,0.61789
2024.02.20 07:00:00,2019.715,2023.085,2019.115,2021.645,1.06799
2024.02.20 08:00:00,2021.575,2023.195,2020.925,2023.045,0.75612
2024.02.20 09:00:00,2022.965,2025.405,2022.795,2024.295,1.0956
2024.02.20 10:00:00,2024.295,2027.825,2023.685,2026.295,0.84128
2024.02.20 11:00:00,2026.315,2027.565,2025.505,2027.055,0.92996
2024.02.20 12:00:00,2027.055,2028.215,2026.455,2026.875,0.79316
2024.02.20 13:00:00,2026.905,2031.022,2026.335,2030.255,1.26554
2024.02.20 14:00:00,2030.275,2031.102,2025.645,2028.335,2.52514
2024.02.20 15:00:00,2028.345,2030.235,2025.995,2027.675,2.00549
2024.02.20 16:00:00,2027.685,2028.525,2026.215,2027.122,1.10703
2024.02.20 17:00:00,2027.142,2028.975,2025.845,2028.895,0.93924
2024.02.20 18:00:00,2028.925,2029.095,2026.985,2027.375,0.63086
2024.02.20 19:00:00,2027.375,2027.875,2024.992,2025.342,0.43542
2024.02.20 20:00:00,2025.345,2025.412,2023.752,2024.522,1.34607
2024.02.20 21:00:00,2024.565,2024.942,2023.702,2024.585,0.42437
2024.02.20 23:00:00,2025.212,2025.235,2024.015,2024.485,0.30315
2024.02.21 00:00:00,2024.505,2024.542,2023.135,2023.745,0.39268
2024.02.21 01:00:00,2023.755,2026.372,2023.515,2025.652,0.74959
2024.02.21 02:00:00,2025.655,2029.415,2025.616,2028.152,1.09843
2024.02.21 03:00:00,2028.175,2031.135,2028.005,2030.742,0.6401
2024.02.21 04:00:00,2030.776,2031.525,2030.325,2031.065,0.35238
2024.02.21 05:00:00,2031.122,2032.585,2029.635,2031.205,0.46132
2024.02.21 06:00:00,2031.235,2031.445,2029.395,2030.205,0.55776
2024.02.21 07:00:00,2030.195,2030.905,2028.575,2029.055,0.61695
2024.02.21 08:00:00,2029.055,2029.455,2026.405,2026.745,1.41675
2024.02.21 09:00:00,2026.735,2028.845,2026.145,2028.295,1.09269
2024.02.21 10:00:00,2028.295,2030.415,2028.115,2030.195,0.42213
2024.02.21 11:00:00,2030.225,2030.245,2027.605,2028.455,0.48744
2024.02.21 12:00:00,2028.475,2030.295,2028.165,2029.665,0.46108
2024.02.21 13:00:00,2029.635,2031.775,2027.875,2028.925,1.58157
2024.02.21 14:00:00,2028.895,2030.535,2027.292,2027.772,1.47659
2024.02.21 15:00:00,2027.765,2030.445,2024.275,2024.365,2.05929
2024.02.21 16:00:00,2024.455,2026.085,2023.465,2024.165,0.89508
2024.02.21 17:00:00,2024.215,2024.765,2021.745,2024.405,1.82998
2024.02.21 18:00:00,2024.506,2024.975,2021.752,2022.122,1.78934
2024.02.21 19:00:00,2022.222,2026.725,2020.245,2026.205,1.8434
2024.02.21 20:00:00,2026.185,2027.185,2024.335,2024.555,0.37365
2024.02.21 21:00:00,2024.555,2026.534,2024.165,2026.405,1.22744
2024.02.21 23:00:00,2026.902,2027.102,2025.372,2026.005,0.36293
2024.02.22 00:00:00,2025.995,2027.016,2025.352,2026.735,0.45441
2024.02.22 01:00:00,2026.742,2028.835,2026.395,2027.255,0.99044
2024.02.22 02:00:00,2027.225,2028.622,2026.735,2027.975,0.66974
2024.02.22 03:00:00,2027.925,2028.525,2026.322,2026.542,0.36152
2024.02.22 04:00:00,2026.542,2029.125,2025.772,2029.045,0.40191
2024.02.22 05:00:00,2029.115,2030.275,2028.445,2028.625,0.35065
2024.02.22 06:00:00,2028.645,2030.805,2028.565,2029.465,0.70133
2024.02.22 07:00:00,2029.522,2032.205,2029.075,2031.655,0.58929
2024.02.22 08:00:00,2031.745,2034.995,2031.505,2033.485,1.18556
2024.02.22 09:00:00,2033.505,2033.505,2028.735,2030.505,0.89789
2024.02.22 10:00:00,2030.565,2031.442,2029.375,2029.662,0.44148
2024.02.22 11:00:00,2029.665,2030.005,2027.462,2029.215,0.95713
2024.02.22 12:00:00,2029.195,2030.135,2027.855,2028.475,0.5555
2024.02.22 13:00:00,2028.485,2028.815,2023.265,2025.905,2.53565
2024.02.22 14:00:00,2025.855,2026.965,2022.152,2025.185,3.0566
2024.02.22 15:00:00,2025.195,2025.605,2020.435,2023.545,3.31947
2024.02.22 16:00:00,2023.535,2024.445,2020.015,2021.155,1.90256
2024.02.22 17:00:00,2021.185,2024.885,2020.445,2023.175,0.81807
2024.02.22 18:00:00,2023.195,2023.442,2019.872,2022.942,1.86584
2024.02.22 19:00:00,2022.965,2023.865,2022.395,2023.255,1.26116
2024.02.22 20:00:00,2023.265,2024.925,2022.765,2024.835,0.32686
2024.02.22 21:00:00,2024.825,2025.396,2024.302,2025.396,0.47498
2024.02.22 23:00:00,2025.212,2026.285,2024.552,2024.995,0.45601
2024.02.23 00:00:00,2025.035,2026.435,2023.025,2024.765,0.47949
2024.02.23 01:00:00,2024.665,2027.492,2024.575,2027.116,0.88732
2024.02.23 02:00:00,2027.135,2027.602,2024.485,2024.615,0.47635
2024.02.23 03:00:00,2024.595,2026.562,2024.315,2025.922,0.7744
2024.02.23 04:00:00,2025.982,2026.715,2025.922,2026.285,0.10845
2024.02.23 05:00:00,2026.325,2026.385,2022.415,2022.625,0.55139
2024.02.23 06:00:00,2022.615,2022.925,2018.375,2021.105,0.94741
2024.02.23 07:00:00,2021.085,2022.705,2019.782,2022.045,1.33815
2024.02.23 08:00:00,2022.025,2022.835,2018.635,2019.742,1.76606
2024.02.23 09:00:00,2019.742,2020.095,2016.295,2017.002,1.26422
2024.02.23 10:00:00,2017.005,2023.525,2016.835,2023.135,0.70712
2024.02.23 11:00:00,2023.105,2024.245,2022.325,2024.085,0.95172
2024.02.23 12:00:00,2024.075,2029.045,2023.305,2028.255,1.29224
2024.02.23 13:00:00,2028.285,2029.415,2024.665,2025.615,1.69016
2024.02.23 14:00:00,2025.602,2028.875,2024.375,2027.785,2.3122
2024.02.23 15:00:00,2027.795,2031.335,2025.945,2030.435,1.52412
2024.02.23 16:00:00,2030.442,2038.745,2030.442,2038.575,1.41512
2024.02.23 17:00:00,2038.645,2040.045,2036.585,2038.095,0.92596
2024.02.23 18:00:00,2038.155,2041.622,2037.695,2040.685,0.88152
2024.02.23 19:00:00,2040.675,2040.695,2037.105,2037.542,0.44327
2024.02.23 20:00:00,2037.605,2037.762,2035.895,2036.802,0.86978
2024.02.23 21:00:00,2036.855,2036.855,2035.372,2035.935,0.72808
2024.02.25 23:00:00,2034.935,2035.252,2033.186,2034.255,0.70283
2024.02.26 00:00:00,2034.285,2034.285,2030.135,2030.535,0.49354
2024.02.26 01:00:00,2030.555,2034.255,2030.115,2031.485,0.59014
2024.02.26 02:00:00,2031.475,2032.105,2030.902,2031.122,1.16499
2024.02.26 03:00:00,2031.162,2032.792,2030.895,2032.782,0.65391
2024.02.26 04:00:00,2032.782,2033.182,2032.285,2032.465,0.2776
2024.02.26 05:00:00,2032.405,2034.485,2032.385,2033.255,0.30786
2024.02.26 06:00:00,2033.255,2034.175,2032.095,2032.895,0.35808
2024.02.26 07:00:00,2032.915,2035.582,2032.565,2035.336,0.81522
2024.02.26 08:00:00,2035.326,2037.332,2033.855,2034.302,0.97561
2024.02.26 09:00:00,2034.285,2034.685,2032.445,2033.365,1.86707
2024.02.26 10:00:00,2033.355,2035.645,2031.905,2032.385,0.6951
2024.02.26 11:00:00,2032.325,2033.275,2031.105,2031.125,0.76272
2024.02.26 12:00:00,2031.175,2034.305,2030.965,2033.075,0.65917
2024.02.26 13:00:00,2032.955,2034.665,2031.905,2032.915,1.17928
2024.02.26 14:00:00,2032.915,2033.165,2025.865,2027.855,3.6461
2024.02.26 15:00:00,2027.865,2030.352,2025.285,2029.375,2.39454
2024.02.26 16:00:00,2029.405,2029.705,2026.822,2027.985,1.574
2024.02.26 17:00:00,2028.005,2029.025,2026.792,2028.875,1.03525
2024.02.26 18:00:00,2028.795,2030.285,2028.335,2029.505,0.54415
2024.02.26 19:00:00,2029.525,2030.495,2028.775,2029.962,0.41478
2024.02.26 20:00:00,2029.925,2033.845,2029.925,2032.505,0.52369
2024.02.26 21:00:00,2032.525,2032.525,2031.065,2031.585,0.23748
2024.02.26 23:00:00,2032.002,2032.002,2030.902,2031.572,0.2684
2024.02.27 00:00:00,2031.532,2032.822,2031.275,2031.725,0.4962
2024.02.27 01:00:00,2031.745,2033.975,2031.505,2033.795,0.44753
2024.02.27 02:00:00,2033.825,2034.755,2032.775,2032.885,0.23586
2024.02.27 03:00:00,2032.995,2033.675,2032.535,2033.635,0.18788
2024.02.27 04:00:00,2033.702,2034.785,2033.635,2033.985,0.19855
2024.02.27 05:00:00,2033.995,2034.285,2033.092,2033.855,0.35365
2024.02.27 06:00:00,2033.865,2035.195,2033.515,2033.695,0.28023
2024.02.27 07:00:00,2033.695,2036.455,2033.505,2035.615,0.40971
2024.02.27 08:00:00,2035.595,2039.665,2034.845,2038.322,0.67561
2024.02.27 09:00:00,2038.322,2038.365,2035.572,2036.825,1.16439
2024.02.27 10:00:00,2036.845,2036.915,2034.865,2036.655,0.75141
2024.02.27 11:00:00,2036.725,2038.925,2035.785,2038.465,0.63177
2024.02.27 12:00:00,2038.475,2039.305,2037.375,2038.565,0.77034
2024.02.27 13:00:00,2038.565,2038.855,2035.425,2035.755,3.051
2024.02.27 14:00:00,2035.755,2036.775,2033.805,2035.185,1.63421
2024.02.27 15:00:00,2035.195,2037.695,2033.135,2033.995,2.64741
2024.02.27 16:00:00,2034.015,2034.505,2032.052,2033.315,1.34902
2024.02.27 17:00:00,2033.345,2033.345,2030.002,2032.455,1.17384
2024.02.27 18:00:00,2032.465,2036.295,2032.202,2032.642,0.98076
2024.02.27 19:00:00,2032.645,2032.726,2029.652,2030.492,1.29669
2024.02.27 20:00:00,2030.492,2030.675,2029.022,2030.402,1.34237
2024.02.27 21:00:00,2030.425,2030.872,2030.085,2030.695,0.24111
2024.02.27 23:00:00,2031.102,2031.136,2030.052,2030.375,0.42064
2024.02.28 00:00:00,2030.375,2031.475,2029.365,2031.095,0.44279
2024.02.28 01:00:00,2031.062,2033.925,2029.985,2033.665,0.72477
2024.02.28 02:00:00,2033.615,2033.825,2030.795,2031.322,0.49044
2024.02.28 03:00:00,2031.335,2032.055,2030.055,2031.135,0.41195
2024.02.28 04:00:00,2031.155,2031.422,2030.015,2030.405,0.31026
2024.02.28 05:00:00,2030.405,2031.285,2030.195,2031.155,0.21732
2024.02.28 06:00:00,2031.155,2032.285,2028.845,2029.555,0.27618
2024.02.28 07:00:00,2029.505,2029.615,2028.015,2028.275,0.727
2024.02.28 08:00:00,2028.255,2029.455,2026.875,2027.005,0.53858
2024.02.28 09:00:00,2026.965,2027.582,2025.115,2025.115,0.85627
2024.02.28 10:00:00,2025.125,2027.866,2024.725,2027.595,1.26001
2024.02.28 11:00:00,2027.535,2028.125,2026.985,2027.455,0.79016
2024.02.28 12:00:00,2027.485,2030.665,2027.095,2029.795,0.65784
2024.02.28 13:00:00,2029.765,2036.382,2029.295,2036.025,2.09803
2024.02.28 14:00:00,2036.045,2038.115,2031.325,2032.042,2.37548
2024.02.28 15:00:00,2032.055,2034.265,2030.702,2032.085,2.04741
2024.02.28 16:00:00,2032.062,2034.315,2031.952,2033.855,1.15485
2024.02.28 17:00:00,2033.855,2035.815,2032.505,2034.015,0.63916
2024.02.28 18:00:00,2034.095,2035.075,2031.722,2031.815,1.18772
2024.02.28 19:00:00,2031.822,2032.592,2031.045,2032.402,1.13641
2024.02.28 20:00:00,2032.425,2034.415,2032.362,2033.995,0.76496
2024.02.28 21:00:00,2033.975,2035.575,2033.265,2034.735,0.25169
2024.02.28 23:00:00,2035.172,2035.816,2034.835,2034.875,0.26956
2024.02.29 00:00:00,2034.925,2035.865,2034.165,2034.455,0.29067
2024.02.29 01:00:00,2034.445,2036.756,2034.445,2036.722,0.50818
2024.02.29 02:00:00,2036.735,2037.305,2035.685,2036.755,0.44923
2024.02.29 03:00:00,2036.775,2036.975,2035.435,2036.775,0.35795
2024.02.29 04:00:00,2036.775,2036.775,2035.305,2035.405,0.14814
2024.02.29 05:00:00,2035.445,2036.222,2034.655,2035.882,0.66441
2024.02.29 06:00:00,2035.935,2037.265,2035.702,2037.075,0.39103
2024.02.29 07:00:00,2037.005,2038.035,2036.155,2037.495,1.0993
2024.02.29 08:00:00,2037.515,2037.685,2035.775,2037.435,0.502
2024.02.29 09:00:00,2037.536,2037.685,2034.225,2034.785,0.83877
2024.02.29 10:00:00,2034.855,2035.015,2030.705,2030.995,1.24439
2024.02.29 11:00:00,2030.975,2032.015,2029.065,2030.522,0.65407
2024.02.29 12:00:00,2030.535,2030.835,2028.315,2030.445,0.96193
2024.02.29 13:00:00,2030.455,2048.925,2030.425,2047.865,3.929
2024.02.29 14:00:00,2047.885,2050.555,2046.152,2048.095,2.67576
2024.02.29 15:00:00,2048.146,2050.935,2046.695,2048.382,2.40404
2024.02.29 16:00:00,2048.392,2048.642,2044.005,2045.155,2.3607
2024.02.29 17:00:00,2045.095,2046.205,2043.495,2045.855,0.85492
2024.02.29 18:00:00,2045.835,2046.975,2045.265,2046.502,1.11292
2024.02.29 19:00:00,2046.525,2047.095,2044.205,2044.665,1.67914
2024.02.29 20:00:00,2044.645,2045.635,2043.935,2044.202,1.43554
2024.02.29 21:00:00,2044.315,2044.525,2043.085,2044.425,0.27477
2024.02.29 23:00:00,2044.922,2044.922,2043.252,2044.565,0.35355
2024.03.01 00:00:00,2044.565,2044.565,2043.075,2043.925,0.50783
2024.03.01 01:00:00,2043.965,2044.935,2043.265,2044.575,0.3618
2024.03.01 02:00:00,2044.562,2046.085,2044.315,2045.615,0.22596
2024.03.01 03:00:00,2045.645,2047.075,2045.505,2046.755,0.3097
2024.03.01 04:00:00,2046.725,2046.775,2045.495,2045.772,0.15504
2024.03.01 05:00:00,2045.805,2045.965,2043.625,2045.295,0.5017
2024.03.01 06:00:00,2045.315,2048.345,2045.156,2046.965,0.43638
2024.03.01 07:00:00,2046.955,2049.065,2045.502,2045.652,1.02257
2024.03.01 08:00:00,2045.652,2045.922,2039.265,2040.065,1.4876
2024.03.01 09:00:00,2040.045,2047.805,2039.675,2046.605,1.01052
2024.03.01 10:00:00,2046.605,2055.335,2046.105,2055.055,1.22316
2024.03.01 11:00:00,2055.065,2057.715,2054.115,2055.642,1.07041
2024.03.01 12:00:00,2055.645,2057.305,2052.425,2052.615,1.12032
2024.03.01 13:00:00,2052.595,2054.726,2050.285,2051.815,1.68852
2024.03.01 14:00:00,2051.825,2056.875,2045.825,2046.755,2.73958
2024.03.01 15:00:00,2046.755,2071.115,2046.755,2069.485,3.88999
2024.03.01 16:00:00,2069.485,2082.195,2069.485,2081.395,1.98803
2024.03.01 17:00:00,2081.125,2085.905,2080.215,2085.035,2.10797
2024.03.01 18:00:00,2085.025,2088.555,2082.435,2085.915,1.09442
2024.03.01 19:00:00,2085.935,2086.935,2084.945,2085.445,0.67837
2024.03.01 20:00:00,2085.425,2085.545,2083.275,2083.702,0.75215
2024.03.01 21:00:00,2083.725,2084.305,2082.855,2083.145,0.65438
2024.03.03 23:00:00,2082.585,2086.495,2082.485,2083.842,0.80282
2024.03.04 00:00:00,2083.825,2084.645,2082.435,2082.845,0.62811
2024.03.04 01:00:00,2082.876,2083.185,2079.615,2080.425,0.9366
2024.03.04 02:00:00,2080.385,2083.722,2080.065,2081.715,0.70405
2024.03.04 03:00:00,2081.625,2082,2080.555,2081.692,0.20174
2024.03.04 04:00:00,2081.715,2081.805,2080.505,2081.052,0.25288
2024.03.04 05:00:00,2081.015,2082.525,2080.715,2081.695,0.33116
2024.03.04 06:00:00,2081.695,2084.085,2081.275,2083.735,0.47579
2024.03.04 07:00:00,2083.802,2088.542,2083.802,2087.655,1.32534
2024.03.04 08:00:00,2087.615,2087.755,2083.715,2084.125,1.97911
2024.03.04 09:00:00,2084.106,2086.385,2083.405,2085.415,1.25012
2024.03.04 10:00:00,2085.385,2086.005,2082.875,2084.145,0.73059
2024.03.04 11:00:00,2084.175,2084.815,2082.115,2082.345,1.19799
2024.03.04 12:00:00,2082.365,2083.682,2082.065,2082.785,0.86797
2024.03.04 13:00:00,2082.782,2093.376,2081.345,2091.815,3.04399
2024.03.04 14:00:00,2091.892,2101.635,2090.735,2101.035,2.42704
2024.03.04 15:00:00,2100.955,2109.612,2097.835,2109.255,3.43218
2024.03.04 16:00:00,2109.245,2120.145,2107.975,2119.505,3.91438
2024.03.04 17:00:00,2119.525,2119.975,2114.192,2116.705,2.1001
2024.03.04 18:00:00,2116.605,2118.322,2113.755,2115.525,0.79189
2024.03.04 19:00:00,2115.525,2117.535,2113.555,2116.515,2.4333
2024.03.04 20:00:00,2116.515,2118.765,2115.565,2116.855,2.66631
2024.03.04 21:00:00,2116.855,2117.495,2114.415,2114.735,0.43262
2024.03.04 23:00:00,2115.402,2116.065,2113.865,2114.785,0.3986
2024.03.05 00:00:00,2114.765,2116.115,2114.385,2115.765,0.47621
2024.03.05 01:00:00,2115.725,2117.095,2110.695,2112.845,1.49218
2024.03.05 02:00:00,2112.825,2113.605,2111.615,2112.595,0.74037
2024.03.05 03:00:00,2112.605,2114.215,2111.465,2113.226,0.47846
2024.03.05 04:00:00,2113.235,2116.145,2112.885,2116.135,0.44525
2024.03.05 05:00:00,2116.075,2120.002,2115.585,2119.535,0.84914
2024.03.05 06:00:00,2119.565,2119.822,2115.425,2117.562,0.96006
2024.03.05 07:00:00,2117.542,2118.062,2114.165,2114.645,0.7296
2024.03.05 08:00:00,2114.735,2123.612,2114.665,2120.905,1.724
2024.03.05 09:00:00,2120.955,2125.495,2119.255,2124.782,1.76745
2024.03.05 10:00:00,2124.815,2127.585,2123.555,2123.915,1.07149
2024.03.05 11:00:00,2123.935,2127.405,2122.872,2124.695,1.03474
2024.03.05 12:00:00,2124.725,2125.515,2121.422,2124.615,1.70254
2024.03.05 13:00:00,2124.675,2142.065,2122.625,2127.965,5.05442
2024.03.05 14:00:00,2128.025,2133.475,2124.552,2128.565,3.20053
2024.03.05 15:00:00,2128.565,2139.755,2123.952,2126.892,5.2955
2024.03.05 16:00:00,2126.892,2128.935,2123.902,2128.535,2.38781
2024.03.05 17:00:00,2128.535,2131.205,2127.785,2131.095,0.84654
2024.03.05 18:00:00,2131.165,2133.795,2129.795,2130.935,1.02008
2024.03.05 19:00:00,2130.985,2134.975,2129.755,2129.785,1.05609
2024.03.05 20:00:00,2129.785,2131.165,2128.705,2129.855,0.93483
2024.03.05 21:00:00,2129.805,2130.265,2127.295,2128.195,0.35968
2024.03.05 23:00:00,2128.612,2128.715,2127.235,2128.315,0.4357
2024.03.06 00:00:00,2128.322,2128.395,2126.345,2127.186,0.59118
2024.03.06 01:00:00,2127.146,2128.185,2125.275,2125.715,0.84491
2024.03.06 02:00:00,2125.675,2127.082,2124.055,2126.666,0.53446
2024.03.06 03:00:00,2126.672,2126.875,2123.925,2125.052,0.67811
2024.03.06 04:00:00,2125.075,2126.535,2125.052,2126.435,0.19749
2024.03.06 05:00:00,2126.405,2128.175,2125.425,2125.522,0.34217
2024.03.06 06:00:00,2125.522,2127.852,2125.182,2127.562,0.66635
2024.03.06 07:00:00,2127.566,2131.722,2127.335,2128.695,0.95787
2024.03.06 08:00:00,2128.695,2129.435,2124.575,2125.325,1.45642
2024.03.06 09:00:00,2125.335,2130.095,2125.015,2128.835,1.01443
2024.03.06 10:00:00,2128.835,2128.895,2124.925,2125.845,1.10861
2024.03.06 11:00:00,2125.865,2132.815,2125.815,2132.725,0.69785
2024.03.06 12:00:00,2132.745,2135.275,2131.275,2134.435,1.03014
2024.03.06 13:00:00,2134.405,2139.942,2131.655,2139.615,3.22716
2024.03.06 14:00:00,2139.635,2149.435,2135.895,2145.075,2.60673
2024.03.06 15:00:00,2145.005,2145.825,2132.215,2141.175,4.08678
2024.03.06 16:00:00,2141.215,2150.102,2140.715,2148.415,2.36512
2024.03.06 17:00:00,2148.485,2150.255,2142.185,2144.995,2.75095
2024.03.06 18:00:00,2144.965,2152.435,2144.235,2147.435,1.9725
2024.03.06 19:00:00,2147.445,2147.735,2139.665,2144.605,1.83947
2024.03.06 20:00:00,2144.525,2147.435,2143.415,2146.925,1.14335
2024.03.06 21:00:00,2146.835,2149.565,2144.745,2148.415,0.52452
